user_id,age_bucket,state,user_risk_score
user_0,35-44,TN,0.11076914445296883
user_1,45-60,GJ,0.1362803916657299
user_2,18-24,KA,0.16458093538144594
user_3,35-44,MH,0.16467659396669318
user_4,35-44,UP,0.060519138699070746
user_5,45-60,AP,0.20537146436394998
user_6,18-24,RJ,0.026360433372797042
user_7,18-24,MH,0.04164743203260611
user_8,35-44,BH,0.0008132698242989011
user_9,25-34,BH,0.035008819242504395
user_10,35-44,UP,0.14194986031556767
user_11,35-44,RJ,0.18183056431675157
user_12,35-44,GJ,0.23828683498993872
user_13,35-44,UP,0.03200977503403082
user_14,45-60,UP,0.2552182380049364
user_15,18-24,KA,0.22379235766461544
user_16,45-60,BH,0.12255548788077507
user_17,45-60,KA,0.2798814201299864
user_18,45-60,AP,0.2972788429372172
user_19,35-44,RJ,0.061500543015971174
user_20,25-34,GJ,0.11376857548914011
user_21,18-24,GJ,0.27793482707691336
user_22,25-34,MH,0.21647896522538315
user_23,45-60,UP,0.014428393189226306
user_24,45-60,AP,0.23445434452542446
user_25,25-34,BH,0.24838226615324757
user_26,25-34,GJ,0.22515057742959405
user_27,25-34,AP,0.23986113927585467
user_28,45-60,DL,0.24753980300783915
user_29,45-60,DL,0.05592149603644323
user_30,18-24,KA,0.07070752381949992
user_31,18-24,BH,0.19012756911605316
user_32,45-60,MH,0.2723598391387548
user_33,25-34,GJ,0.09485897468894838
user_34,25-34,UP,0.176492002738517
user_35,18-24,UP,0.20489461902513972
user_36,45-60,GJ,0.13558458038971177
user_37,18-24,RJ,0.21413473645659778
user_38,18-24,MH,0.2699002335876519
user_39,35-44,AP,0.18723046325455128
user_40,35-44,RJ,0.16193431857438992
user_41,35-44,RJ,0.1316234026165017
user_42,25-34,KA,0.1732458812718377
user_43,45-60,DL,0.10660873554551877
user_44,45-60,RJ,0.11744463306045057
user_45,45-60,RJ,0.15955724390645218
user_46,45-60,TN,0.019985733717245092
user_47,35-44,KA,0.0687076172774389
user_48,25-34,BH,0.16285479318402266
user_49,25-34,TN,0.12945844294093278
user_50,35-44,TN,0.09984473577374528
user_51,25-34,GJ,0.21916474104279043
user_52,35-44,DL,0.20811528222100154
user_53,45-60,RJ,0.05001922799801495
user_54,35-44,DL,0.2635887346120315
user_55,45-60,MH,0.1486270879211897
user_56,45-60,GJ,0.22243827334171362
user_57,18-24,BH,0.1719452547772166
user_58,35-44,DL,0.299307784777153
user_59,18-24,UP,0.2257209360116468
user_60,35-44,MH,0.2120941383730377
user_61,35-44,KA,0.2335715817152253
user_62,18-24,BH,0.042938395664540885
user_63,18-24,MH,0.06136337795083898
user_64,35-44,GJ,0.21421922466708423
user_65,25-34,TN,0.14819444613925878
user_66,45-60,TN,0.22639058755803496
user_67,18-24,GJ,0.030874809223243503
user_68,45-60,AP,0.1609444054453784
user_69,25-34,TN,0.1136464696670747
user_70,25-34,KA,0.13710006578450348
user_71,25-34,KA,0.18118736162175375
user_72,18-24,UP,0.15068650423875904
user_73,25-34,RJ,0.16195819113385101
user_74,18-24,AP,0.14590724459868235
user_75,25-34,BH,0.12268655312564797
user_76,45-60,TN,0.2315645941794735
user_77,45-60,KA,0.0036609216954133546
user_78,35-44,GJ,0.1795328103615681
user_79,45-60,TN,0.16965250419689215
user_80,35-44,RJ,0.21485372241988565
user_81,45-60,GJ,0.17970880943319795
user_82,18-24,MH,0.2480396483427235
user_83,45-60,MH,0.2877224383692083
user_84,35-44,TN,0.10275727715356302
user_85,35-44,RJ,0.0682052949089961
user_86,25-34,AP,0.12707905872614486
user_87,18-24,TN,0.08637888494271784
user_88,45-60,KA,0.18448507894579633
user_89,25-34,DL,0.2735557226528894
user_90,45-60,TN,0.04173485824291856
user_91,45-60,TN,0.03023838090476595
user_92,25-34,GJ,0.07680465955609866
user_93,25-34,DL,0.21782867581872023
user_94,25-34,KA,0.17788887157764646
user_95,25-34,TN,0.030663799267559876
user_96,25-34,GJ,0.27562515667822396
user_97,45-60,RJ,0.237025391137226
user_98,25-34,TN,0.006906781436291254
user_99,18-24,DL,0.19541016329647384
user_100,35-44,UP,0.2313740005559214
user_101,25-34,DL,0.1123306109161266
user_102,25-34,MH,0.020676461810165636
user_103,45-60,KA,0.023196319646636175
user_104,25-34,BH,0.031274089815542847
user_105,25-34,TN,0.25213188959412686
user_106,25-34,DL,0.2732058594767139
user_107,45-60,BH,0.036843234553720135
user_108,25-34,GJ,0.07077181037852436
user_109,35-44,UP,0.04965615311018693
user_110,45-60,KA,0.055896263848236205
user_111,35-44,DL,0.2512472367007476
user_112,45-60,BH,0.09964392379648168
user_113,25-34,UP,0.09343327921369235
user_114,35-44,MH,0.06821868626313378
user_115,45-60,KA,0.1823683181382776
user_116,18-24,KA,0.11379170951566464
user_117,25-34,MH,0.22327489555298666
user_118,45-60,TN,0.061673942512691246
user_119,18-24,MH,0.23633696661434772
user_120,45-60,KA,0.18111645951904168
user_121,18-24,KA,0.034280190016706326
user_122,25-34,BH,0.1243513752610883
user_123,35-44,UP,0.2590554421838871
user_124,18-24,MH,0.2768880695395454
user_125,45-60,UP,0.13971003669564394
user_126,25-34,MH,0.14425109342672207
user_127,18-24,GJ,0.2755364174817903
user_128,45-60,KA,0.17612046724097016
user_129,45-60,BH,0.009854001073031504
user_130,45-60,UP,0.27382483886373865
user_131,18-24,MH,0.07446793282714556
user_132,18-24,AP,0.17328958622746415
user_133,18-24,GJ,0.049653995228392145
user_134,35-44,DL,0.010163748073978495
user_135,18-24,TN,0.09344195133982722
user_136,18-24,UP,0.23414871226382628
user_137,18-24,BH,0.08327615178882543
user_138,35-44,DL,0.06602916422432911
user_139,18-24,AP,0.06380423530236788
user_140,45-60,TN,0.15455210472204378
user_141,18-24,AP,0.29266239470482686
user_142,45-60,DL,0.1376966964051039
user_143,45-60,TN,0.16719161066701435
user_144,45-60,AP,0.2581896053672202
user_145,35-44,BH,0.16052091568009758
user_146,35-44,MH,0.055338861425656825
user_147,35-44,KA,0.08987877352994311
user_148,18-24,MH,0.09298107788058327
user_149,45-60,DL,0.11919543463727936
user_150,35-44,UP,0.1280366716010248
user_151,35-44,KA,0.2399346066222808
user_152,18-24,GJ,0.1048160997147999
user_153,35-44,BH,0.1404695485324138
user_154,18-24,GJ,0.1874927961153157
user_155,25-34,TN,0.11331778423205079
user_156,35-44,KA,0.2509694439876999
user_157,25-34,GJ,0.1762360812702223
user_158,18-24,GJ,0.08821340376629146
user_159,45-60,AP,0.21421775993694847
user_160,35-44,MH,0.15829431904343574
user_161,18-24,AP,0.16033676737717406
user_162,45-60,KA,0.14432638451627577
user_163,45-60,KA,0.1491035846463747
user_164,25-34,DL,0.2296068843198722
user_165,18-24,AP,0.030894443799394655
user_166,45-60,RJ,0.10030884339314465
user_167,35-44,MH,0.022651009141166766
user_168,35-44,KA,0.22597386622423524
user_169,25-34,DL,0.08169055641608983
user_170,45-60,AP,0.26922912294566526
user_171,18-24,MH,0.15797353999778813
user_172,35-44,AP,0.2402249314458363
user_173,45-60,GJ,0.29367943068478836
user_174,45-60,DL,0.25193665783697117
user_175,25-34,MH,0.26009812800345705
user_176,35-44,TN,0.1223953486094534
user_177,35-44,TN,0.16551677857780192
user_178,18-24,MH,0.07616656921299128
user_179,35-44,AP,0.05883392990803584
user_180,18-24,DL,0.15165236373181012
user_181,35-44,TN,0.17851469391012617
user_182,25-34,DL,0.10178137376885728
user_183,35-44,TN,0.1708330553290501
user_184,18-24,GJ,0.2662381447540509
user_185,18-24,AP,0.16701647543500983
user_186,25-34,GJ,0.21624392889315197
user_187,35-44,TN,0.2415944902073715
user_188,35-44,GJ,0.29661863458663285
user_189,25-34,TN,0.18095922065309386
user_190,35-44,MH,0.24205504468877578
user_191,35-44,GJ,0.28879479556646237
user_192,18-24,UP,0.283322917673182
user_193,35-44,AP,0.04232455463331407
user_194,35-44,KA,0.1219176924820566
user_195,25-34,RJ,0.09719701833203988
user_196,25-34,GJ,0.026077504485104794
user_197,45-60,BH,0.18997223247328815
user_198,18-24,AP,0.2207713839588007
user_199,35-44,UP,0.25443842864006505
user_200,35-44,UP,0.03683306689881255
user_201,45-60,TN,0.2629332227625881
user_202,35-44,TN,0.19287766908427598
user_203,18-24,RJ,0.21118384054155284
user_204,45-60,MH,0.27318720106209116
user_205,18-24,BH,0.18742838131297532
user_206,45-60,KA,0.10075975714495052
user_207,45-60,RJ,0.24753219942679794
user_208,25-34,DL,0.10891776365852715
user_209,18-24,KA,0.010268433246158736
user_210,35-44,GJ,0.2491963519695749
user_211,35-44,AP,0.10355764346438268
user_212,18-24,DL,0.23215035696040207
user_213,35-44,DL,0.10882736839978363
user_214,35-44,RJ,0.25832040599241646
user_215,18-24,MH,0.06585315752428761
user_216,45-60,RJ,0.292364179559661
user_217,18-24,GJ,0.23392763243640924
user_218,45-60,MH,0.03427137777611905
user_219,35-44,GJ,0.16973298598996814
user_220,35-44,MH,0.2956101936725204
user_221,35-44,UP,0.1413196358081443
user_222,25-34,DL,0.05463214164647497
user_223,45-60,BH,0.14543351014510383
user_224,25-34,AP,0.15373729676457648
user_225,25-34,GJ,0.22250608326859966
user_226,18-24,KA,0.20965375594827132
user_227,25-34,MH,0.12076501307909415
user_228,18-24,AP,0.06540693224822594
user_229,18-24,KA,0.19351625033079883
user_230,25-34,AP,0.12651118036598455
user_231,45-60,BH,0.039682863337599114
user_232,45-60,KA,0.2701716903709157
user_233,45-60,RJ,0.2073665572828963
user_234,45-60,TN,0.2049551569336444
user_235,45-60,RJ,0.24677516277350217
user_236,25-34,TN,0.15889850359652433
user_237,25-34,RJ,0.24451632852073713
user_238,35-44,TN,0.14942722605330172
user_239,45-60,TN,0.020152619974713026
user_240,25-34,DL,0.12157442640830662
user_241,35-44,MH,0.14923946819396716
user_242,45-60,MH,0.21606077448968872
user_243,18-24,DL,0.031973619038602304
user_244,35-44,AP,0.0420055615981347
user_245,25-34,UP,0.07910514079038493
user_246,18-24,AP,0.07994951801126467
user_247,18-24,KA,0.21965537353771872
user_248,18-24,KA,0.07521919816847933
user_249,35-44,TN,0.18992941900723426
user_250,25-34,RJ,0.14828215504148143
user_251,18-24,RJ,0.17198831345382018
user_252,45-60,MH,0.25143208895348873
user_253,18-24,GJ,0.12131445046470729
user_254,18-24,AP,0.23127341311928112
user_255,35-44,BH,0.1266108178652062
user_256,35-44,RJ,0.10616141296837484
user_257,25-34,BH,0.28758815319396613
user_258,45-60,TN,0.05531127620368896
user_259,35-44,BH,0.02710108817328236
user_260,18-24,DL,0.23129577766064355
user_261,25-34,BH,0.020474911606227473
user_262,18-24,UP,0.2511236972109088
user_263,18-24,TN,0.13115801890717305
user_264,35-44,AP,0.2746541031875742
user_265,25-34,DL,0.2164598583365717
user_266,45-60,RJ,0.18312140010238728
user_267,45-60,KA,0.2847920391173297
user_268,35-44,AP,0.11899481191561628
user_269,35-44,KA,0.2862260809618899
user_270,25-34,TN,0.040500383226362076
user_271,45-60,DL,0.14512648257972383
user_272,45-60,MH,0.08097336671765847
user_273,45-60,RJ,0.16195283367245802
user_274,18-24,UP,0.04860416336747538
user_275,45-60,MH,0.25245889809301303
user_276,18-24,TN,0.25392235479436714
user_277,25-34,AP,0.2865708938170437
user_278,18-24,UP,0.046401642264970865
user_279,25-34,BH,0.18699976527149723
user_280,45-60,UP,0.14227119261011087
user_281,45-60,TN,0.10331511961326996
user_282,25-34,GJ,0.10546204834026564
user_283,35-44,BH,0.12383806518202567
user_284,25-34,KA,0.2114776649066859
user_285,35-44,RJ,0.17948581748044637
user_286,18-24,KA,0.13790445382833932
user_287,18-24,UP,0.022780023110886626
user_288,18-24,KA,0.023329603223687122
user_289,45-60,TN,0.0007018171877334777
user_290,18-24,AP,0.29030981646212595
user_291,35-44,RJ,0.0015761455675154744
user_292,18-24,KA,0.030928123804123464
user_293,25-34,KA,0.09437896704282327
user_294,25-34,UP,0.24222907554502834
user_295,45-60,AP,0.2886296357292353
user_296,25-34,MH,0.23700406763755683
user_297,35-44,KA,0.20716806973369217
user_298,18-24,TN,0.15639020022407082
user_299,45-60,GJ,0.026011563558655082
user_300,18-24,RJ,0.2874512379011791
user_301,18-24,KA,0.22751772418370442
user_302,35-44,TN,0.19168481560027853
user_303,25-34,TN,0.22771075366165494
user_304,25-34,RJ,0.21723099878194158
user_305,18-24,MH,0.19116947393684605
user_306,45-60,TN,0.2941730400539964
user_307,25-34,GJ,0.2710091437908075
user_308,45-60,TN,0.193999475735149
user_309,25-34,TN,0.2079525634370774
user_310,45-60,TN,0.015478741997612998
user_311,35-44,MH,0.20097523936501174
user_312,45-60,KA,0.013249631313030053
user_313,35-44,TN,0.17647912709097932
user_314,35-44,AP,0.29980604986975046
user_315,45-60,KA,0.16674197443115388
user_316,35-44,MH,0.1419630354244
user_317,18-24,DL,0.09385645695167626
user_318,35-44,KA,0.03615677363593933
user_319,25-34,KA,0.21930710143748447
user_320,45-60,BH,0.05777970833568913
user_321,18-24,UP,0.03458460637418531
user_322,45-60,BH,0.12652879791915375
user_323,25-34,GJ,0.2386025513877292
user_324,25-34,UP,0.2235193644360661
user_325,25-34,RJ,0.016464784393942476
user_326,35-44,RJ,0.13654310551084684
user_327,35-44,MH,0.1567303728213507
user_328,45-60,UP,0.19336399518774663
user_329,45-60,KA,0.19505020513296845
user_330,18-24,RJ,0.10940917483719176
user_331,18-24,TN,0.1682031582010542
user_332,45-60,AP,0.14431856515322591
user_333,35-44,KA,0.2654995069569843
user_334,25-34,GJ,0.15907953979047004
user_335,45-60,TN,0.1323096485244485
user_336,18-24,TN,0.12134563490455522
user_337,35-44,UP,0.1717283278300397
user_338,45-60,MH,0.24119309382026927
user_339,45-60,GJ,0.16152044711423627
user_340,35-44,RJ,0.19849655252416246
user_341,45-60,UP,0.2213567300719575
user_342,35-44,RJ,0.15605043296361956
user_343,25-34,UP,0.1280451169964593
user_344,35-44,UP,0.26299961335873484
user_345,35-44,UP,0.12525182520836764
user_346,35-44,MH,0.13858285517267627
user_347,45-60,UP,0.29710239400253313
user_348,45-60,DL,7.125707276537384e-05
user_349,35-44,AP,0.05564187287301674
user_350,45-60,RJ,0.11518916697591772
user_351,18-24,KA,0.27977697282757585
user_352,18-24,BH,0.021008911724241307
user_353,45-60,GJ,0.002845630088549422
user_354,45-60,MH,0.015805150793168576
user_355,35-44,KA,0.026563023184085443
user_356,25-34,TN,0.011279031961878261
user_357,45-60,DL,0.14393439805695143
user_358,18-24,BH,0.1742271621681983
user_359,35-44,KA,0.08150609132070122
user_360,45-60,KA,0.11948621519269066
user_361,18-24,DL,0.02750980053342904
user_362,18-24,BH,0.10091113914852662
user_363,25-34,TN,0.15675575749035692
user_364,35-44,UP,0.21968154215539354
user_365,35-44,RJ,0.0010039086128937667
user_366,25-34,TN,0.14019322996129577
user_367,25-34,UP,0.08910086293646466
user_368,35-44,MH,0.2558465465075704
user_369,35-44,AP,0.21466599457027258
user_370,45-60,GJ,0.17673256034126844
user_371,45-60,GJ,0.08317969370903207
user_372,25-34,RJ,0.2731017306172603
user_373,45-60,BH,0.013530203166096955
user_374,18-24,DL,0.03284027960373454
user_375,45-60,BH,0.11748904216210682
user_376,45-60,DL,0.0373312671890569
user_377,18-24,BH,0.2869247092678275
user_378,25-34,AP,0.239396796643015
user_379,18-24,MH,0.0776947954805441
user_380,45-60,MH,0.17656626869197362
user_381,25-34,UP,0.29469915452402445
user_382,45-60,MH,0.2652596934394509
user_383,18-24,MH,0.1802395339326594
user_384,18-24,TN,0.2711171901525811
user_385,45-60,TN,0.29675547294400767
user_386,35-44,UP,0.22300584686808725
user_387,35-44,RJ,0.019495922844868206
user_388,18-24,TN,0.12047407092764623
user_389,18-24,RJ,0.2513477205849736
user_390,35-44,KA,0.0691707587415057
user_391,35-44,TN,0.24919275532518737
user_392,45-60,AP,0.03610162861049878
user_393,45-60,UP,0.014083607144343901
user_394,35-44,KA,0.11522718344737487
user_395,45-60,AP,0.011019581227984087
user_396,45-60,AP,0.28718107889499767
user_397,25-34,AP,0.24786170873818975
user_398,45-60,RJ,0.2402309061389625
user_399,18-24,BH,0.18893337689884593
user_400,45-60,KA,0.06489720691096605
user_401,45-60,DL,0.15547811000291764
user_402,35-44,KA,0.1791822217291023
user_403,18-24,BH,0.15750945025808044
user_404,45-60,KA,0.07807001038545819
user_405,45-60,MH,0.15457437729441775
user_406,25-34,DL,0.14735590226058795
user_407,45-60,BH,0.2989007327420173
user_408,45-60,RJ,0.26923084441386114
user_409,25-34,GJ,0.13901422446468598
user_410,35-44,BH,0.1868812148805356
user_411,45-60,UP,0.22436148122766855
user_412,25-34,BH,0.010459548070147472
user_413,18-24,MH,0.26847643236835195
user_414,35-44,GJ,0.25803804492537713
user_415,18-24,MH,0.1372296293321122
user_416,18-24,GJ,0.11735092982411394
user_417,25-34,UP,0.08188781245689448
user_418,45-60,RJ,0.14300304849911052
user_419,25-34,MH,0.01331299905997103
user_420,25-34,MH,0.2556580600041023
user_421,25-34,AP,0.01062671052556352
user_422,25-34,GJ,0.0987154096109613
user_423,35-44,TN,0.279476846495697
user_424,45-60,GJ,0.22056379635703582
user_425,18-24,AP,0.08441728817325803
user_426,18-24,KA,0.07579472818826552
user_427,45-60,GJ,0.0015246419454077898
user_428,18-24,RJ,0.20871428785492505
user_429,45-60,AP,0.014635074501951928
user_430,18-24,KA,0.15978075582022863
user_431,25-34,DL,0.2886365917776149
user_432,18-24,AP,0.03284065801633616
user_433,45-60,DL,0.2683439792904202
user_434,45-60,MH,0.29744260054351446
user_435,45-60,AP,0.018455107871770515
user_436,45-60,UP,0.26487188074123835
user_437,45-60,DL,0.154823706133085
user_438,35-44,RJ,0.271954115833374
user_439,35-44,UP,0.17139568257587223
user_440,18-24,BH,0.1986336030319694
user_441,45-60,BH,0.16313367239921978
user_442,18-24,KA,0.25934786409220456
user_443,45-60,MH,0.22017297568611052
user_444,45-60,AP,0.15637809365412447
user_445,35-44,TN,0.26044824121546406
user_446,35-44,RJ,0.07358565967660037
user_447,25-34,DL,0.04720219791075779
user_448,35-44,UP,0.048120031599021625
user_449,25-34,BH,0.10020266362357136
user_450,25-34,RJ,0.07160700939030525
user_451,25-34,TN,0.27902710515292156
user_452,25-34,AP,0.0317502281485752
user_453,25-34,KA,0.2096972214118763
user_454,18-24,TN,0.056766461935501764
user_455,35-44,RJ,0.26449113983110506
user_456,25-34,TN,0.2883945864554722
user_457,45-60,RJ,0.13964100263099508
user_458,35-44,RJ,0.2637214440684395
user_459,35-44,GJ,0.0015435512264144302
user_460,25-34,DL,0.24598407522243002
user_461,18-24,BH,0.06858754845747705
user_462,25-34,GJ,0.27261039278081034
user_463,18-24,AP,0.00033603344403284604
user_464,45-60,GJ,0.1668545205119271
user_465,35-44,MH,0.2269907411354804
user_466,45-60,MH,0.07760649920937239
user_467,18-24,BH,0.05793985937618792
user_468,18-24,TN,0.025229467340395394
user_469,45-60,DL,0.09793007295098789
user_470,18-24,BH,0.16795329369264883
user_471,45-60,RJ,0.034753157034077296
user_472,35-44,UP,0.11300860859603962
user_473,45-60,DL,0.002721721395817489
user_474,35-44,DL,0.24560382614995252
user_475,45-60,RJ,0.03853461542795741
user_476,18-24,RJ,0.08500288447967448
user_477,45-60,KA,0.00552831562146524
user_478,18-24,BH,0.1296722351677537
user_479,45-60,RJ,0.25203645082236564
user_480,45-60,MH,0.11764536343355897
user_481,25-34,AP,0.05384919702715002
user_482,18-24,UP,0.22610965021515575
user_483,25-34,BH,0.23664209456122326
user_484,18-24,MH,0.052126042592270036
user_485,25-34,TN,0.23125623256229694
user_486,35-44,RJ,0.2841893664769014
user_487,45-60,RJ,0.0499132760796817
user_488,18-24,DL,0.23129528775964064
user_489,18-24,MH,0.21257160138078882
user_490,45-60,DL,0.14207216653052654
user_491,18-24,KA,0.01737613816763949
user_492,18-24,DL,0.022408325327356204
user_493,25-34,KA,0.25572439775959427
user_494,18-24,KA,0.2970445118251941
user_495,35-44,RJ,0.20281567715602633
user_496,35-44,TN,0.13378749210309643
user_497,45-60,DL,0.19427209302057227
user_498,18-24,MH,0.1783187577685636
user_499,45-60,KA,0.11508367812168653
